FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
231003;1300;9;;;
231003;1400;12;;;
231003;1500;7;;;
231003;1600;7;;;
231003;1700;5;;;
231003;1800;24;;;
231003;1900;29;;;
231003;2000;30;;;
231003;2100;31;;;
231003;2200;25;;;
231003;2300;19;;;
231004;0000;14;;;
231004;0100;22;;;
231004;0200;1;;;
231004;0300;4;;;
231004;0400;6;;;
231004;0500;10;;;
231004;0600;22;;;
231004;0700;16;;;
231004;0800;12;;;
231004;0900;10;;;
231004;1000;5;;;
231004;1100;5;;;
231004;1200;7;;;
231004;1300;8;;;
231004;1400;7;;;
231004;1500;11;;;
231004;1600;13;;;
231004;1700;10;;;
231004;1800;17;;;
231004;1900;32;;;
231004;2000;19;;;
231004;2100;20;;;
231004;2200;10;;;
231004;2300;16;;;
231005;0000;6;;;
231005;0100;4;;;
231005;0200;3;;;
231005;0300;1;;;
231005;0400;1;;;
231005;0500;1;;;
231005;0600;17;;;
231005;0700;14;;;
231005;0800;16;;;
231005;0900;8;;;
231005;1000;12;;;
231005;1100;9;;;
231005;1200;6;;;
231005;1300;7;;;
231005;1400;9;;;
231005;1500;9;;;
231005;1600;16;;;
231005;1700;22;;;
231005;1800;20;;;
231005;1900;26;;;
231005;2000;61;;;
231005;2100;31;;;
231005;2200;20;;;
231005;2300;29;;;
231006;0000;20;;;
231006;0100;21;;;
231006;0200;8;;;
231006;0300;6;;;
231006;0400;4;;;
231006;0500;9;;;
231006;0600;21;;;
231006;0700;19;;;
231006;0800;15;;;
231006;0900;17;;;
231006;1000;16;;;
231006;1100;14;;;
231006;1200;16;;;
231006;1300;15;;;
231006;1400;20;;;
231006;1500;8;;;
231006;1600;17;;;
231006;1700;16;;;
231006;1800;14;;;
231006;1900;20;;;
231006;2000;20;;;
231006;2100;8;;;
231006;2200;15;;;
231006;2300;7;;;
231007;0000;5;;;
231007;0100;4;;;
231007;0200;3;;;
231007;0300;7;;;
231007;0400;4;;;
231007;0500;3;;;
231007;0600;2;;;
231007;0700;17;;;
231007;0800;16;;;
231007;0900;13;;;
231007;1000;16;;;
231007;1100;8;;;
231007;1200;10;;;
231007;1300;;;;
231007;1400;9;;;
231007;1500;7;;;
231007;1600;8;;;
231007;1700;4;;;
231007;1800;10;;;
231007;1900;17;;;
231007;2000;;;;
231007;2100;5;;;
231007;2200;5;;;
231007;2300;7;;;
231008;0000;6;;;
231008;0100;5;;;
231008;0200;4;;;
231008;0300;6;;;
231008;0400;3;;;
231008;0500;2;;;
231008;0600;3;;;
231008;0700;8;;;
231008;0800;15;;;
231008;0900;29;;;
231008;1000;20;;;
231008;1100;24;;;
231008;1200;22;;;
231008;1300;15;;;
231008;1400;14;;;
231008;1500;14;;;
231008;1600;14;;;
231008;1700;16;;;
231008;1800;27;;;
231008;1900;31;;;
231008;2000;19;;;
231008;2100;21;;;
231008;2200;12;;;
231008;2300;7;;;
231009;0000;3;;;
231009;0100;3;;;
231009;0200;3;;;
231009;0300;4;;;
231009;0400;2;;;
231009;0500;1;;;
231009;0600;1;;;
231009;0700;5;;;
231009;0800;13;;;
231009;0900;14;;;
231009;1000;18;;;
231009;1100;20;;;
231009;1200;16;;;
231009;1300;9;;;
231009;1400;13;;;
231009;1500;8;;;
231009;1600;15;;;
231009;1700;11;;;
231009;1800;33;;;
231009;1900;29;;;
231009;2000;20;;;
231009;2100;36;;;
231009;2200;12;;;
231009;2300;36;;;
231010;0000;15;;;
231010;0100;28;;;
231010;0200;14;;;
231010;0300;11;;;
231010;0400;9;;;
231010;0500;39;;;
231010;0600;95;;;
231010;0700;17;;;
231010;0800;16;;;
231010;0900;19;;;
231010;1000;16;;;
231010;1100;16;;;
231010;1200;13;;;
231010;1300;16;;;
231010;1400;18;;;
231010;1500;7;;;
231010;1600;10;;;
231010;1700;15;;;
231010;1800;26;;;
231010;1900;59;;;
231010;2000;115;;;
231010;2100;75;;;
231010;2200;115;;;
231010;2300;122;;;
231011;0000;25;;;
231011;0100;10;;;
231011;0200;6;;;
231011;0300;5;;;
231011;0400;8;;;
231011;0500;36;;;
231011;0600;31;;;
231011;0700;21;;;
231011;0800;23;;;
231011;0900;16;;;
231011;1000;12;;;
231011;1100;;;1;
231011;1200;;;;
231011;1300;;;15;
231011;1400;;;12;
231011;1500;;;;
231011;1600;;;;
231011;1700;;;;
231011;1800;;;;
231011;1900;;;6;
231011;2000;;;8;
231011;2100;;;4;
231011;2200;;;1;
231011;2300;;;2;
231012;0000;;;3;
231012;0100;;;4;
231012;0200;;;7;
231012;0300;;;5;
231012;0400;;;2;
231012;0500;;;3;
231012;0600;;;3;
231012;0700;;;1;
231012;0800;;;1;
231012;0900;;;1;
231012;1000;;;1;
231012;1100;;;1;
231012;1200;;;1;
231012;1300;;;;
231012;1400;;;1;
231012;1500;;;1;
231012;1600;;;1;
231012;1700;;;3;
231012;1800;;;;
231012;1900;;;3;
231012;2000;;;2;
231012;2100;;;1;
231012;2200;;;2;
231012;2300;;;1;
231013;0000;;;1;
231013;0100;;;4;
231013;0200;;;2;
231013;0300;;;4;
231013;0400;;;4;
231013;0500;;;5;
231013;0600;;;4;
231013;0700;;;2;
231013;0800;;;1;
231013;0900;;;1;
231013;1000;;;1;
231013;1100;;;1;
231013;1200;;;1;
231013;1300;;;1;
231013;1400;;;1;
231013;1500;;;1;
231013;1600;;;1;
231013;1700;;;1;
231013;1800;;;1;
231013;1900;;;2;
231013;2000;;;2;
231013;2100;;;1;
231013;2200;;;2;
231013;2300;;;3;
231014;0000;;;1;
231014;0100;;;1;
231014;0200;;;3;
231014;0300;;;4;
231014;0400;;;2;
231014;0500;;;3;
231014;0600;;;3;
231014;0700;;;1;
231014;0800;;;1;
231014;0900;;;1;
231014;1000;;;1;
231014;1100;;;1;
231014;1200;;;1;
231014;1300;;;1;
231014;1400;;;1;
231014;1500;;;1;
231014;1600;;;1;
231014;1700;;;1;
231014;1800;;;3;
231014;1900;;;2;
231014;2000;;;2;
231014;2100;;;2;
231014;2200;;;2;
231014;2300;;;3;
231015;0000;;;5;
231015;0100;;;3;
231015;0200;;;2;
231015;0300;;;1;
231015;0400;;;1;
231015;0500;;;1;
231015;0600;;;4;
231015;0700;;;3;
231015;0800;;;1;
231015;0900;;;1;
231015;1000;10;;;
231015;1100;14;;;
231015;1200;10;;;
231015;1300;8;;;
231015;1400;7;;;
231015;1500;6;;;
231015;1600;15;;;
231015;1700;13;;;
231015;1800;27;;;
231015;1900;37;;;
231015;2000;27;;;
231015;2100;11;;;
231015;2200;11;;;
231015;2300;61;;;
231016;0000;18;;;
231016;0100;15;;;
231016;0200;48;;;
231016;0300;9;;;
231016;0400;7;;;
231016;0500;47;;;
231016;0600;81;;;
231016;0700;24;;;
231016;0800;10;;;
231016;0900;8;;;
231016;1000;4;;;
231016;1100;3;;;
231016;1200;6;;;
231016;1300;6;;;
231016;1400;9;;;
231016;1500;7;;;
231016;1600;4;;;
231016;1700;4;;;
231016;1800;14;;;
231016;1900;23;;;
231016;2000;14;;;
231016;2100;10;;;
231016;2200;22;;;
231016;2300;16;;;
231017;0000;9;;;
231017;0100;8;;;
231017;0200;7;;;
231017;0300;4;;;
231017;0400;4;;;
231017;0500;16;;;
231017;0600;23;;;
231017;0700;13;;;
231017;0800;7;;;
231017;0900;5;;;
231017;1000;4;;;
231017;1100;1;;;
231017;1200;1;;;
231017;1300;2;;;
231017;1400;1;;;
231017;1500;1;;;
231017;1600;5;;;
231017;1700;9;;;
231017;1800;17;;;
231017;1900;33;;;
231017;2000;88;;;
231017;2100;141;;;
231017;2200;83;;;
231017;2300;94;;;
231018;0000;59;;;
231018;0100;26;;;
231018;0200;27;;;
231018;0300;12;;;
231018;0400;20;;;
231018;0500;55;;;
231018;0600;143;;;
231018;0700;28;;;
231018;0800;23;;;
231018;0900;11;;;
231018;1000;7;;;
231018;1100;7;;;
231018;1200;4;;;
231018;1300;5;;;
231018;1400;4;;;
231018;1500;3;;;
231018;1600;2;;;
231018;1700;4;;;
231018;1800;5;;;
231018;1900;13;;;
231018;2000;10;;;
231018;2100;6;;;
231018;2200;6;;;
231018;2300;6;;;
231019;0000;6;;;
231019;0100;4;;;
231019;0200;2;;;
231019;0300;3;;;
231019;0400;3;;;
231019;0500;10;;;
231019;0600;17;;;
231019;0700;11;;;
231019;0800;9;;;
231019;0900;6;;;
231019;1000;3;;;
231019;1100;1;;;
231019;1200;1;;;
231019;1300;1;;;
231019;1400;1;;;
231019;1500;6;;;
231019;1600;6;;;
231019;1700;6;;;
231019;1800;13;;;
231019;1900;15;;;
231019;2000;16;;;
231019;2100;10;;;
231019;2200;15;;;
231019;2300;10;;;
231020;0000;5;;;
231020;0100;5;;;
231020;0200;17;;;
231020;0300;9;;;
231020;0400;7;;;
231020;0500;33;;;
231020;0600;28;;;
231020;0700;25;;;
231020;0800;13;;;
231020;0900;10;;;
231020;1000;12;;;
231020;1100;7;;;
231020;1200;3;;;
231020;1300;3;;;
231020;1400;4;;;
231020;1500;4;;;
231020;1600;3;;;
231020;1700;5;;;
231020;1800;17;;;
231020;1900;51;;;
231020;2000;48;;;
231020;2100;58;;;
231020;2200;54;;;
231020;2300;60;;;
231021;0000;76;;;
231021;0100;58;;;
231021;0200;31;;;
231021;0300;10;;;
231021;0400;12;;;
231021;0500;13;;;
231021;0600;21;;;
231021;0700;8;;;
231021;0800;5;;;
231021;0900;5;;;
231021;1000;6;;;
231021;1100;3;;;
231021;1200;1;;;
231021;1300;1;;;
231021;1400;2;;;
231021;1500;3;;;
231021;1600;2;;;
231021;1700;1;;;
231021;1800;7;;;
231021;1900;22;;;
231021;2000;39;;;
231021;2100;55;;;
231021;2200;92;;;
231021;2300;60;;;
231022;0000;54;;;
231022;0100;39;;;
231022;0200;35;;;
231022;0300;16;;;
231022;0400;11;;;
231022;0500;14;;;
231022;0600;23;;;
231022;0700;13;;;
231022;0800;6;;;
231022;0900;3;;;
231022;1000;13;;;
231022;1100;8;;;
231022;1200;4;;;
231022;1300;2;;;
231022;1400;2;;;
231022;1500;2;;;
231022;1600;1;;;
231022;1700;2;;;
231022;1800;6;;;
231022;1900;9;;;
231022;2000;27;;;
231022;2100;74;;;
231022;2200;73;;;
231022;2300;52;;;
231023;0000;43;;;
231023;0100;43;;;
231023;0200;48;;;
231023;0300;29;;;
231023;0400;18;;;
231023;0500;42;;;
231023;0600;165;;;
231023;0700;58;;;
231023;0800;19;;;
231023;0900;11;;;
231023;1000;10;;;
231023;1100;6;;;
231023;1200;11;;;
231023;1300;15;;;
231023;1400;56;;;
231023;1500;52;;;
231023;1600;42;;;
231023;1700;30;;;
231023;1800;32;;;
231023;1900;46;;;
231023;2000;96;;;
231023;2100;52;;;
231023;2200;102;;;
231023;2300;95;;;
231024;0000;14;;;
231024;0100;10;;;
231024;0200;4;;;
231024;0300;4;;;
231024;0400;3;;;
231024;0500;3;;;
231024;0600;9;;;
231024;0700;9;;;
231024;0800;13;;;
231024;0900;11;;;
231024;1000;7;;;
231024;1100;5;;;
231024;1200;6;;;
231024;1300;3;;;
231024;1400;2;;;
231024;1500;1;;;
231024;1600;3;;;
231024;1700;9;;;
231024;1800;18;;;
231024;1900;23;;;
231024;2000;13;;;
231024;2100;8;;;
231024;2200;4;;;
231024;2300;4;;;
231025;0000;5;;;
231025;0100;2;;;
231025;0200;1;;;
231025;0300;1;;;
231025;0400;1;;;
231025;0500;4;;;
231025;0600;15;;;
231025;0700;16;;;
231025;0800;13;;;
231025;0900;10;;;
231025;1000;5;;;
231025;1100;3;;;
231025;1200;4;;;
231025;1300;;;;
231025;1400;7;;;
231025;1500;8;;;
231025;1600;9;;;
231025;1700;10;;;
231025;1800;8;;;
231025;1900;14;;;
231025;2000;16;;;
231025;2100;11;;;
231025;2200;10;;;
231025;2300;6;;;
231026;0000;4;;;
231026;0100;3;;;
231026;0200;2;;;
231026;0300;3;;;
231026;0400;1;;;
231026;0500;1;;;
231026;0600;7;;;
231026;0700;9;;;
231026;0800;6;;;
231026;0900;5;;;
231026;1000;6;;;
231026;1100;5;;;
231026;1200;6;;;
231026;1300;6;;;
231026;1400;4;;;
231026;1500;4;;;
231026;1600;5;;;
231026;1700;5;;;
231026;1800;10;;;
231026;1900;12;;;
231026;2000;13;;;
231026;2100;8;;;
231026;2200;2;;;
231026;2300;2;;;
231027;0000;6;;;
231027;0100;5;;;
231027;0200;3;;;
231027;0300;1;;;
231027;0400;1;;;
231027;0500;1;;;
231027;0600;9;;;
231027;0700;18;;;
231027;0800;12;;;
231027;0900;43;;;
231027;1000;8;;;
231027;1100;15;;;
231027;1200;12;;;
231027;1300;17;;;
231027;1400;11;;;
231027;1500;8;;;
231027;1600;9;;;
231027;1700;19;;;
231027;1800;25;;;
231027;1900;34;;;
231027;2000;30;;;
231027;2100;17;;;
231027;2200;18;;;
231027;2300;16;;;
231028;0000;19;;;
231028;0100;10;;;
231028;0200;13;;;
231028;0300;8;;;
231028;0400;5;;;
231028;0500;6;;;
231028;0600;19;;;
231028;0700;33;;;
231028;0800;;;;
231028;0900;;;;
231028;1000;21;;;
231028;1100;17;;;
231028;1200;36;;;
231028;1300;15;;;
231028;1400;18;;;
231028;1500;27;;;
231028;1600;23;;;
231028;1700;35;;;
231028;1800;30;;;
231028;1900;24;;;
231028;2000;50;;;
231028;2100;36;;;
231028;2200;22;;;
231028;2300;19;;;
231029;0000;7;;;
231029;0100;6;;;
231029;0200;7;;;
231029;0300;4;;;
231029;0400;5;;;
231029;0500;10;;;
231029;0600;18;;;
231029;0700;22;;;
231029;0800;13;;;
231029;0900;20;;;
231029;1000;26;;;
231029;1100;18;;;
231029;1200;13;;;
231029;1300;15;;;
231029;1400;16;;;
231029;1500;17;;;
231029;1600;20;;;
231029;1700;17;;;
231029;1800;32;;;
231029;1900;33;;;
231029;2000;75;;;
231029;2100;61;;;
231029;2200;76;;;
231029;2300;104;;;
231030;0000;109;;;
231030;0100;93;;;
231030;0200;64;;;
231030;0300;77;;;
231030;0400;58;;;
231030;0500;76;;;
231030;0600;145;;;
231030;0700;26;;;
231030;0800;21;;;
231030;0900;10;;;
231030;1000;13;;;
231030;1100;9;;;
231030;1200;8;;;
231030;1300;5;;;
231030;1400;13;;;
231030;1500;17;;;
231030;1600;18;;;
231030;1700;69;;;
231030;1800;18;;;
231030;1900;39;;;
231030;2000;76;;;
231030;2100;81;;;
231030;2200;33;;;
231030;2300;79;;;
231031;0000;42;;;
231031;0100;21;;;
231031;0200;14;;;
231031;0300;15;;;
231031;0400;18;;;
231031;0500;19;;;
231031;0600;22;;;
231031;0700;20;;;
231031;0800;13;;;
231031;0900;10;;;
231031;1000;6;;;
231031;1100;5;;;
231031;1200;7;;;
231031;1300;6;;;
231031;1400;14;;;
231031;1500;;;;
231031;1600;4;;;
231031;1700;12;;;
231031;1800;12;;;
231031;1900;58;;;
231031;2000;96;;;
231031;2100;65;;;
231031;2200;129;;;
231031;2300;132;;;
231101;0000;148;;;
231101;0100;53;;;
231101;0200;67;;;
231101;0300;76;;;
231101;0400;35;;;
231101;0500;38;;;
231101;0600;69;;;
231101;0700;23;;;
231101;0800;32;;;
231101;0900;16;;;
231101;1000;7;;;
231101;1100;4;;;
231101;1200;2;;;
231101;1300;4;;;
231101;1400;4;;;
231101;1500;1;;;
231101;1600;1;;;
231101;1700;2;;;
231101;1800;5;;;
231101;1900;15;;;
231101;2000;103;;;
231101;2100;206;;;
231101;2200;57;;;
231101;2300;63;;;
231102;0000;36;;;
231102;0100;10;;;
231102;0200;10;;;
231102;0300;7;;;
231102;0400;3;;;
231102;0500;6;;;
231102;0600;8;;;
231102;0700;11;;;
231102;0800;10;;;
231102;0900;6;;;
231102;1000;7;;;
231102;1100;8;;;
231102;1200;6;;;
231102;1300;4;;;
231102;1400;7;;;
231102;1500;11;;;
231102;1600;10;;;
231102;1700;10;;;
231102;1800;17;;;
231102;1900;10;;;
231102;2000;10;;;
231102;2100;11;;;
231102;2200;9;;;
231102;2300;5;;;
231103;0000;6;;;
231103;0100;5;;;
231103;0200;6;;;
231103;0300;2;;;
231103;0400;1;;;
231103;0500;1;;;
231103;0600;8;;;
231103;0700;9;;;
231103;0800;9;;;
231103;0900;10;;;
231103;1000;10;;;
231103;1100;7;;;
231103;1200;5;;;
231103;1300;9;;;
231103;1400;8;;;
231103;1500;10;;;
231103;1600;5;;;
231103;1700;8;;;
231103;1800;17;;;
231103;1900;24;;;
231103;2000;21;;;
231103;2100;9;;;
231103;2200;9;;;
231103;2300;7;;;
231104;0000;15;;;
231104;0100;10;;;
231104;0200;5;;;
231104;0300;1;;;
231104;0400;1;;;
231104;0500;2;;;
231104;0600;6;;;
231104;0700;8;;;
231104;0800;7;;;
231104;0900;11;;;
231104;1000;11;;;
231104;1100;9;;;
231104;1200;25;;;
231104;1300;20;;;
231104;1400;27;;;
231104;1500;31;;;
231104;1600;31;;;
231104;1700;28;;;
231104;1800;32;;;
231104;1900;38;;;
231104;2000;45;;;
231104;2100;32;;;
231104;2200;39;;;
231104;2300;25;;;
231105;0000;11;;;
231105;0100;14;;;
231105;0200;7;;;
231105;0300;5;;;
231105;0400;10;;;
231105;0500;16;;;
231105;0600;8;;;
231105;0700;;;12;
231105;0800;7;;;
231105;0900;3;;;
231105;1000;5;;;
231105;1100;8;;;
231105;1200;12;;;
231105;1300;8;;;
231105;1400;5;;;
231105;1500;8;;;
231105;1600;10;;;
231105;1700;9;;;
231105;1800;25;;;
231105;1900;38;;;
231105;2000;83;;;
231105;2100;140;;;
231105;2200;153;;;
231105;2300;49;;;
231106;0000;17;;;
231106;0100;11;;;
231106;0200;11;;;
231106;0300;13;;;
231106;0400;8;;;
231106;0500;16;;;
231106;0600;16;;;
231106;0700;17;;;
231106;0800;25;;;
231106;0900;16;;;
231106;1000;11;;;
231106;1100;7;;;
231106;1200;5;;;
231106;1300;6;;;
231106;1400;9;;;
231106;1500;16;;;
231106;1600;14;;;
231106;1700;18;;;
231106;1800;30;;;
231106;1900;24;;;
231106;2000;53;;;
231106;2100;182;;;
231106;2200;191;;;
231106;2300;47;;;
231107;0000;22;;;
231107;0100;9;;;
231107;0200;5;;;
231107;0300;10;;;
231107;0400;12;;;
231107;0500;16;;;
231107;0600;14;;;
231107;0700;12;;;
231107;0800;9;;;
231107;0900;9;;;
231107;1000;10;;;
231107;1100;7;;;
231107;1200;5;;;
231107;1300;3;;;
231107;1400;5;;;
231107;1500;7;;;
231107;1600;12;;;
231107;1700;13;;;
231107;1800;;;;
231107;1900;21;;;
231107;2000;13;;;
231107;2100;17;;;
231107;2200;9;;;
231107;2300;16;;;
231108;0000;17;;;
231108;0100;23;;;
231108;0200;3;;;
231108;0300;7;;;
231108;0400;10;;;
231108;0500;10;;;
231108;0600;12;;;
231108;0700;15;;;
231108;0800;6;;;
231108;0900;5;;;
231108;1000;6;;;
231108;1100;7;;;
231108;1200;4;;;
231108;1300;3;;;
231108;1400;4;;;
231108;1500;6;;;
231108;1600;4;;;
231108;1700;8;;;
231108;1800;13;;;
231108;1900;18;;;
231108;2000;21;;;
231108;2100;18;;;
231108;2200;14;;;
231108;2300;15;;;
231109;0000;11;;;
231109;0100;6;;;
231109;0200;6;;;
231109;0300;5;;;
231109;0400;4;;;
231109;0500;4;;;
231109;0600;7;;;
231109;0700;13;;;
231109;0800;9;;;
231109;0900;5;;;
231109;1000;4;;;
231109;1100;3;;;
231109;1200;1;;;
231109;1300;1;;;
231109;1400;1;;;
231109;1500;2;;;
231109;1600;2;;;
231109;1700;5;;;
231109;1800;9;;;
231109;1900;15;;;
231109;2000;33;;;
231109;2100;21;;;
231109;2200;63;;;
231109;2300;83;;;
231110;0000;20;;;
231110;0100;14;;;
231110;0200;13;;;
231110;0300;12;;;
231110;0400;12;;;
231110;0500;38;;;
231110;0600;47;;;
231110;0700;10;;;
231110;0800;8;;;
231110;0900;7;;;
231110;1000;5;;;
231110;1100;5;;;
231110;1200;5;;;
231110;1300;4;;;
231110;1400;3;;;
231110;1500;4;;;
231110;1600;7;;;
231110;1700;7;;;
231110;1800;10;;;
231110;1900;25;;;
231110;2000;36;;;
231110;2100;17;;;
231110;2200;23;;;
231110;2300;19;;;
231111;0000;19;;;
231111;0100;8;;;
231111;0200;6;;;
231111;0300;15;;;
231111;0400;3;;;
231111;0500;2;;;
231111;0600;8;;;
231111;0700;16;;;
231111;0800;1;;;
231111;0900;18;;;
231111;1000;11;;;
231111;1100;14;;;
231111;1200;10;;;
231111;1300;9;;;
231111;1400;21;;;
231111;1500;10;;;
231111;1600;7;;;
231111;1700;15;;;
231111;1800;18;;;
231111;1900;25;;;
231111;2000;37;;;
231111;2100;33;;;
231111;2200;19;;;
231111;2300;13;;;
231112;0000;16;;;
231112;0100;6;;;
231112;0200;6;;;
231112;0300;3;;;
231112;0400;6;;;
231112;0500;6;;;
231112;0600;5;;;
231112;0700;9;;;
231112;0800;11;;;
231112;0900;12;;;
231112;1000;15;;;
231112;1100;11;;;
231112;1200;9;;;
231112;1300;10;;;
231112;1400;9;;;
231112;1500;12;;;
231112;1600;10;;;
231112;1700;11;;;
231112;1800;13;;;
231112;1900;17;;;
231112;2000;14;;;
231112;2100;19;;;
231112;2200;8;;;
231112;2300;11;;;
231113;0000;6;;;
231113;0100;2;;;
231113;0200;1;;;
231113;0300;2;;;
231113;0400;2;;;
231113;0500;2;;;
231113;0600;5;;;
231113;0700;13;;;
231113;0800;12;;;
231113;0900;12;;;
231113;1000;10;;;
231113;1100;17;;;
231113;1200;18;;;
231113;1300;8;;;
231113;1400;26;;;
231113;1500;14;;;
231113;1600;22;;;
231113;1700;19;;;
231113;1800;40;;;
231113;1900;68;;;
231113;2000;37;;;
231113;2100;48;;;
231113;2200;23;;;
231113;2300;19;;;
231114;0000;13;;;
231114;0100;14;;;
231114;0200;7;;;
231114;0300;3;;;
231114;0400;4;;;
231114;0500;9;;;
231114;0600;22;;;
231114;0700;30;;;
231114;0800;17;;;
231114;0900;12;;;
231114;1000;12;;;
231114;1100;11;;;
231114;1200;9;;;
231114;1300;8;;;
231114;1400;7;;;
231114;1500;11;;;
231114;1600;15;;;
231114;1700;17;;;
231114;1800;15;;;
231114;1900;22;;;
231114;2000;20;;;
231114;2100;18;;;
231114;2200;14;;;
231114;2300;9;;;
231115;0000;5;;;
231115;0100;2;;;
231115;0200;6;;;
231115;0300;3;;;
231115;0400;4;;;
231115;0500;6;;;
231115;0600;18;;;
231115;0700;28;;;
231115;0800;11;;;
231115;0900;10;;;
231115;1000;11;;;
231115;1100;17;;;
231115;1200;14;;;
231115;1300;16;;;
231115;1400;11;;;
231115;1500;9;;;
231115;1600;18;;;
231115;1700;19;;;
231115;1800;17;;;
231115;1900;22;;;
231115;2000;23;;;
231115;2100;27;;;
231115;2200;25;;;
231115;2300;7;;;
231116;0000;4;;;
231116;0100;1;;;
231116;0200;3;;;
231116;0300;4;;;
231116;0400;1;;;
231116;0500;6;;;
231116;0600;17;;;
231116;0700;18;;;
231116;0800;6;;;
231116;0900;10;;;
231116;1000;10;;;
231116;1100;8;;;
231116;1200;13;;;
231116;1300;9;;;
231116;1400;4;;;
231116;1500;3;;;
231116;1600;3;;;
231116;1700;11;;;
231116;1800;15;;;
231116;1900;20;;;
231116;2000;28;;;
231116;2100;20;;;
231116;2200;28;;;
231116;2300;16;;;
231117;0000;4;;;
231117;0100;10;;;
231117;0200;6;;;
231117;0300;3;;;
231117;0400;5;;;
231117;0500;4;;;
231117;0600;17;;;
231117;0700;17;;;
231117;0800;14;;;
231117;0900;11;;;
231117;1000;15;;;
231117;1100;10;;;
231117;1200;6;;;
231117;1300;11;;;
231117;1400;15;;;
231117;1500;15;;;
231117;1600;6;;;
231117;1700;9;;;
231117;1800;21;;;
231117;1900;32;;;
231117;2000;22;;;
231117;2100;22;;;
231117;2200;17;;;
231117;2300;27;;;
231118;0000;11;;;
231118;0100;8;;;
231118;0200;8;;;
231118;0300;5;;;
231118;0400;3;;;
231118;0500;4;;;
231118;0600;12;;;
231118;0700;15;;;
231118;0800;12;;;
231118;0900;9;;;
231118;1000;15;;;
231118;1100;23;;;
231118;1200;31;;;
231118;1300;34;;;
231118;1400;34;;;
231118;1500;27;;;
231118;1600;16;;;
231118;1700;20;;;
231118;1800;27;;;
231118;1900;27;;;
231118;2000;43;;;
231118;2100;54;;;
231118;2200;22;;;
231118;2300;22;;;
231119;0000;10;;;
231119;0100;13;;;
231119;0200;9;;;
231119;0300;9;;;
231119;0400;7;;;
231119;0500;18;;;
231119;0600;13;;;
231119;0700;20;;;
231119;0800;20;;;
231119;0900;13;;;
231119;1000;12;;;
231119;1100;8;;;
231119;1200;5;;;
231119;1300;12;;;
231119;1400;20;;;
231119;1500;25;;;
231119;1600;21;;;
231119;1700;35;;;
231119;1800;60;;;
231119;1900;49;;;
231119;2000;61;;;
231119;2100;24;;;
231119;2200;20;;;
231119;2300;12;;;
231120;0000;8;;;
231120;0100;4;;;
231120;0200;2;;;
231120;0300;4;;;
231120;0400;5;;;
231120;0500;8;;;
231120;0600;25;;;
231120;0700;18;;;
231120;0800;17;;;
231120;0900;16;;;
231120;1000;13;;;
231120;1100;20;;;
231120;1200;16;;;
231120;1300;16;;;
231120;1400;16;;;
231120;1500;5;;;
231120;1600;19;;;
231120;1700;27;;;
231120;1800;14;;;
231120;1900;28;;;
231120;2000;30;;;
231120;2100;22;;;
231120;2200;20;;;
231120;2300;16;;;
231121;0000;17;;;
231121;0100;6;;;
231121;0200;5;;;
231121;0300;5;;;
231121;0400;7;;;
231121;0500;5;;;
231121;0600;9;;;
231121;0700;14;;;
231121;0800;11;;;
231121;0900;9;;;
231121;1000;9;;;
231121;1100;8;;;
231121;1200;7;;;
231121;1300;9;;;
231121;1400;8;;;
231121;1500;9;;;
231121;1600;9;;;
231121;1700;19;;;
231121;1800;26;;;
231121;1900;28;;;
231121;2000;25;;;
231121;2100;21;;;
231121;2200;14;;;
231121;2300;23;;;
231122;0000;12;;;
231122;0100;7;;;
231122;0200;8;;;
231122;0300;5;;;
231122;0400;1;;;
231122;0500;2;;;
231122;0600;14;;;
231122;0700;12;;;
231122;0800;8;;;
231122;0900;8;;;
231122;1000;9;;;
231122;1100;9;;;
231122;1200;10;;;
231122;1300;7;;;
231122;1400;13;;;
231122;1500;10;;;
231122;1600;5;;;
231122;1700;9;;;
231122;1800;10;;;
231122;1900;18;;;
231122;2000;28;;;
231122;2100;19;;;
231122;2200;11;;;
231122;2300;19;;;
231123;0000;17;;;
231123;0100;10;;;
231123;0200;6;;;
231123;0300;5;;;
231123;0400;5;;;
231123;0500;10;;;
231123;0600;19;;;
231123;0700;11;;;
231123;0800;11;;;
231123;0900;10;;;
231123;1000;7;;;
231123;1100;8;;;
231123;1200;5;;;
231123;1300;3;;;
231123;1400;5;;;
231123;1500;5;;;
231123;1600;;;16;
231123;1700;7;;;
231123;1800;4;;;
231123;1900;7;;;
231123;2000;24;;;
231123;2100;26;;;
231123;2200;12;;;
231123;2300;10;;;
231124;0000;12;;;
231124;0100;7;;;
231124;0200;6;;;
231124;0300;7;;;
231124;0400;9;;;
231124;0500;37;;;
231124;0600;32;;;
231124;0700;16;;;
231124;0800;7;;;
231124;0900;5;;;
231124;1000;8;;;
231124;1100;3;;;
231124;1200;7;;;
231124;1300;8;;;
231124;1400;6;;;
231124;1500;6;;;
231124;1600;4;;;
231124;1700;3;;;
231124;1800;3;;;
231124;1900;3;;;
231124;2000;14;;;
231124;2100;9;;;
231124;2200;33;;;
231124;2300;17;;;
231125;0000;8;;;
231125;0100;5;;;
231125;0200;3;;;
231125;0300;4;;;
231125;0400;5;;;
231125;0500;7;;;
