FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240403;2100;2,2;;;
240403;2200;2,05;;;
240403;2300;2,1;;;
240404;0000;2,09;;;
240404;0100;2,11;;;
240404;0200;1,76;;;
240404;0300;1,97;;;
240404;0400;2,03;;;
240404;0500;2,09;;;
240404;0600;2,06;;;
240404;0700;1,97;;;
240404;0800;1,83;;;
240404;0900;1,97;;;
240404;1000;1,93;;;
240404;1100;1,9;;;
240404;1200;1,84;;;
240404;1300;1,66;;;
240404;1400;1,74;;;
240404;1500;1,98;;;
240404;1600;1,86;;;
240404;1700;2,08;;;
240404;1800;2,26;;;
240404;1900;2,02;;;
240404;2000;1,89;;;
240404;2100;1,97;;;
240404;2200;1,87;;;
240404;2300;1,88;;;
240405;0000;1,88;;;
240405;0100;1,86;;;
240405;0200;1,9;;;
240405;0300;1,86;;;
240405;0400;1,99;;;
240405;0500;2,08;;;
240405;0600;1,82;;;
240405;0700;2,01;;;
240405;0800;2,11;;;
240405;0900;2,06;;;
240405;1000;2,09;;;
240405;1100;1,98;;;
240405;1200;1,98;;;
240405;1300;1,94;;;
240405;1400;1,97;;;
240405;1500;2;;;
240405;1600;1,87;;;
240405;1700;2,16;;;
240405;1800;2,05;;;
240405;1900;2,31;;;
240405;2000;2,11;;;
240405;2100;2,19;;;
240405;2200;2,24;;;
240405;2300;2,13;;;
240406;0000;2,13;;;
240406;0100;2,39;;;
240406;0200;2,47;;;
240406;0300;2,55;;;
240406;0400;2,25;;;
240406;0500;2,47;;;
240406;0600;2,47;;;
240406;0700;2,36;;;
240406;0800;2,32;;;
240406;0900;2,45;;;
240406;1000;2,43;;;
240406;1100;2,48;;;
240406;1200;2,32;;;
240406;1300;2,36;;;
240406;1400;2,35;;;
240406;1500;2,27;;;
240406;1600;2,17;;;
240406;1700;2,38;;;
240406;1800;2,46;;;
240406;1900;2,45;;;
240406;2000;2,37;;;
240406;2100;2,17;;;
240406;2200;2,2;;;
240406;2300;2,23;;;
240407;0000;2,12;;;
240407;0100;2,06;;;
240407;0200;2,02;;;
240407;0300;1,96;;;
240407;0400;2,03;;;
240407;0500;1,94;;;
240407;0600;1,94;;;
240407;0700;2,01;;;
240407;0800;2,08;;;
240407;0900;2,14;;;
240407;1000;2,49;;;
240407;1100;2,3;;;
240407;1200;2,31;;;
240407;1300;2,27;;;
240407;1400;2,32;;;
240407;1500;2,14;;;
240407;1600;2,54;;;
240407;1700;2,41;;;
240407;1800;2,65;;;
240407;1900;2,62;;;
240407;2000;2,73;;;
240407;2100;2,64;;;
240407;2200;2,54;;;
240407;2300;2,59;;;
240408;0000;2,47;;;
240408;0100;2,49;;;
240408;0200;2,48;;;
240408;0300;2,41;;;
240408;0400;2,33;;;
240408;0500;2,36;;;
240408;0600;2,4;;;
240408;0700;2,52;;;
240408;0800;2,65;;;
240408;0900;2,53;;;
240408;1000;2,44;;;
240408;1100;2,3;;;
240408;1200;2,49;;;
240408;1300;2,52;;;
240408;1400;2,58;;;
240408;1500;2,59;;;
240408;1600;2,5;;;
240408;1700;2,49;;;
240408;1800;2,53;;;
240408;1900;2,59;;;
240408;2000;2,75;;;
240408;2100;2,34;;;
240408;2200;2,26;;;
240408;2300;2,06;;;
240409;0000;1,96;;;
240409;0100;1,88;;;
240409;0200;1,79;;;
240409;0300;1,71;;;
240409;0400;1,69;;;
240409;0500;1,67;;;
240409;0600;1,78;;;
240409;0700;1,79;;;
240409;0800;2,17;;;
240409;0900;1,98;;;
240409;1000;2,04;;;
240409;1100;2,03;;;
240409;1200;2,2;;;
240409;1300;2,31;;;
240409;1400;2,59;;;
240409;1500;2,5;;;
240409;1600;1,45;;;
240409;1700;;;;
240409;1800;1;;;
240409;1900;1;;;
240409;2000;1;;;
240409;2100;1;;;
240409;2200;1;;;
240409;2300;1;;;
240410;0000;1;;;
240410;0100;1;;;
240410;0200;1;;;
240410;0300;1;;;
240410;0400;1;;;
240410;0500;1;;;
240410;0600;1;;;
240410;0700;1;;;
240410;0800;1;;;
240410;0900;1;;;
240410;1000;1;;;
240410;1100;1;;;
240410;1200;1;;;
240410;1300;1;;;
240410;1400;1;;;
240410;1500;1;;;
240410;1600;1;;;
240410;1700;1,01;;;
240410;1800;2,23;;;
240410;1900;2,63;;;
240410;2000;1,31;;;
240410;2100;1;;;
240410;2200;1,32;;;
240410;2300;1,92;;;
240411;0000;1,44;;;
240411;0100;1,15;;;
240411;0200;1,09;;;
240411;0300;1;;;
240411;0400;1;;;
240411;0500;1;;;
240411;0600;1;;;
240411;0700;1,62;;;
240411;0800;2,85;;;
240411;0900;1,15;;;
240411;1000;1,13;;;
240411;1100;1,01;;;
240411;1200;1;;;
240411;1300;1,03;;;
240411;1400;1,05;;;
240411;1500;1;;;
240411;1600;1;;;
240411;1700;1,02;;;
240411;1800;1,55;;;
240411;1900;1,85;;;
240411;2000;3,02;;;
240411;2100;3,17;;;
240411;2200;3,74;;;
240411;2300;3,63;;;
240412;0000;2,11;;;
240412;0100;1,6;;;
240412;0200;1,14;;;
240412;0300;1,01;;;
240412;0400;1,05;;;
240412;0500;1;;;
240412;0600;1;;;
240412;0700;1,2;;;
240412;0800;1,47;;;
240412;0900;1,22;;;
240412;1000;1,27;;;
240412;1100;1,14;;;
240412;1200;1,41;;;
240412;1300;1,58;;;
240412;1400;1,16;;;
240412;1500;1,05;;;
240412;1600;1,07;;;
240412;1700;1,36;;;
240412;1800;3,07;;;
240412;1900;4,16;;;
240412;2000;3,18;;;
240412;2100;1,92;;;
240412;2200;2,67;;;
240412;2300;3,03;;;
240413;0000;2,95;;;
240413;0100;2,13;;;
240413;0200;1,83;;;
240413;0300;1,57;;;
240413;0400;1,46;;;
240413;0500;1,19;;;
240413;0600;1,1;;;
240413;0700;1,25;;;
240413;0800;1,3;;;
240413;0900;1,46;;;
240413;1000;1,73;;;
240413;1100;1,64;;;
240413;1200;1,96;;;
240413;1300;1,9;;;
240413;1400;1,5;;;
240413;1500;1,48;;;
240413;1600;1,5;;;
240413;1700;1,79;;;
240413;1800;2,98;;;
240413;1900;4,06;;;
240413;2000;4,47;;;
240413;2100;3,7;;;
240413;2200;2,88;;;
240413;2300;2,95;;;
240414;0000;2,74;;;
240414;0100;2,15;;;
240414;0200;1,95;;;
240414;0300;1,62;;;
240414;0400;1,5;;;
240414;0500;1,36;;;
240414;0600;1,37;;;
240414;0700;1,24;;;
240414;0800;1,15;;;
240414;0900;1,46;;;
240414;1000;1,75;;;
240414;1100;2,02;;;
240414;1200;2,42;;;
240414;1300;1,69;;;
240414;1400;1,67;;;
240414;1500;1,64;;;
240414;1600;1,51;;;
240414;1700;1,73;;;
240414;1800;1,92;;;
240414;1900;2,37;;;
240414;2000;3,25;;;
240414;2100;2,85;;;
240414;2200;2,47;;;
240414;2300;2,61;;;
240415;0000;2,37;;;
240415;0100;2,03;;;
240415;0200;1,83;;;
240415;0300;1,33;;;
240415;0400;1,15;;;
240415;0500;1,12;;;
240415;0600;1,19;;;
240415;0700;1,59;;;
240415;0800;2,36;;;
240415;0900;1,63;;;
240415;1000;1,6;;;
240415;1100;1,63;;;
240415;1200;1,28;;;
240415;1300;1,28;;;
240415;1400;1,2;;;
240415;1500;1,25;;;
240415;1600;1,14;;;
240415;1700;1,11;;;
240415;1800;1,49;;;
240415;1900;1,35;;;
240415;2000;1,39;;;
240415;2100;1,58;;;
240415;2200;1,16;;;
240415;2300;1,7;;;
240416;0000;2,24;;;
240416;0100;2,23;;;
240416;0200;2,07;;;
240416;0300;2,13;;;
240416;0400;1,91;;;
240416;0500;1,98;;;
240416;0600;2,05;;;
240416;0700;2,31;;;
240416;0800;2,3;;;
240416;0900;2,21;;;
240416;1000;2,1;;;
240416;1100;2;;;
240416;1200;1,81;;;
240416;1300;1,87;;;
240416;1400;2,08;;;
240416;1500;1,83;;;
240416;1600;;;;
240416;1700;1,79;;;
240416;1800;1,77;;;
240416;1900;2,03;;;
240416;2000;2,33;;;
240416;2100;2,18;;;
240416;2200;1,8;;;
240416;2300;1,89;;;
240417;0000;2;;;
240417;0100;1,93;;;
240417;0200;2,01;;;
240417;0300;1,72;;;
240417;0400;1,86;;;
240417;0500;1,98;;;
240417;0600;1,9;;;
240417;0700;2,17;;;
240417;0800;2,55;;;
240417;0900;2,18;;;
240417;1000;1,74;;;
240417;1100;1,62;;;
240417;1200;1,66;;;
240417;1300;1,71;;;
240417;1400;1,87;;;
240417;1500;1,71;;;
240417;1600;1,79;;;
240417;1700;1,91;;;
240417;1800;2,21;;;
240417;1900;2,24;;;
240417;2000;2,51;;;
240417;2100;2,42;;;
240417;2200;2,24;;;
240417;2300;2,56;;;
240418;0000;2,74;;;
240418;0100;2,6;;;
240418;0200;2,43;;;
240418;0300;2,38;;;
240418;0400;2,25;;;
240418;0500;2,17;;;
240418;0600;2,12;;;
240418;0700;2,67;;;
240418;0800;2,39;;;
240418;0900;2,6;;;
240418;1000;2,72;;;
240418;1100;3,03;;;
240418;1200;2,98;;;
240418;1300;3,06;;;
240418;1400;2,93;;;
240418;1500;2,69;;;
240418;1600;2,62;;;
240418;1700;2,97;;;
240418;1800;3,01;;;
240418;1900;3,07;;;
240418;2000;3,05;;;
240418;2100;2,7;;;
240418;2200;2,69;;;
240418;2300;2,49;;;
240419;0000;2,51;;;
240419;0100;2,46;;;
240419;0200;2,33;;;
240419;0300;2,45;;;
240419;0400;2,25;;;
240419;0500;2,38;;;
240419;0600;2,25;;;
240419;0700;2,4;;;
240419;0800;2,59;;;
240419;0900;2,4;;;
240419;1000;2,45;;;
240419;1100;2,38;;;
240419;1200;2,22;;;
240419;1300;2,29;;;
240419;1400;2,48;;;
240419;1500;2,3;;;
240419;1600;2,28;;;
240419;1700;2,13;;;
240419;1800;2,07;;;
240419;1900;1,93;;;
240419;2000;1,96;;;
240419;2100;1,96;;;
240419;2200;2,03;;;
240419;2300;1,99;;;
240420;0000;1,91;;;
240420;0100;1,99;;;
240420;0200;1,7;;;
240420;0300;1,68;;;
240420;0400;1,73;;;
240420;0500;1,74;;;
240420;0600;1,61;;;
240420;0700;1,76;;;
240420;0800;1,82;;;
240420;0900;1,98;;;
240420;1000;1,93;;;
240420;1100;2,26;;;
240420;1200;2,31;;;
240420;1300;2,37;;;
240420;1400;2,39;;;
240420;1500;2,42;;;
240420;1600;2,78;;;
240420;1700;2,82;;;
240420;1800;2,74;;;
240420;1900;2,84;;;
240420;2000;2,64;;;
240420;2100;2,51;;;
240420;2200;2,33;;;
240420;2300;1,93;;;
240421;0000;1,81;;;
240421;0100;1,73;;;
240421;0200;1,73;;;
240421;0300;1,7;;;
240421;0400;1,47;;;
240421;0500;1,69;;;
240421;0600;1,4;;;
240421;0700;1,42;;;
240421;0800;1,6;;;
240421;0900;1,62;;;
240421;1000;1,91;;;
240421;1100;1,92;;;
240421;1200;1,87;;;
240421;1300;2,11;;;
240421;1400;2,23;;;
240421;1500;2,58;;;
240421;1600;2,54;;;
240421;1700;2,62;;;
240421;1800;3,72;;;
240421;1900;3,98;;;
240421;2000;3,49;;;
240421;2100;3,26;;;
240421;2200;3,52;;;
240421;2300;3,47;;;
240422;0000;3,27;;;
240422;0100;3,13;;;
240422;0200;2,71;;;
240422;0300;2,35;;;
240422;0400;2,18;;;
240422;0500;1,98;;;
240422;0600;2,19;;;
240422;0700;2,55;;;
240422;0800;4,05;;;
240422;0900;3,83;;;
240422;1000;3,45;;;
240422;1100;2,85;;;
240422;1200;2,32;;;
240422;1300;2,4;;;
240422;1400;2,72;;;
240422;1500;2,98;;;
240422;1600;2,82;;;
240422;1700;2,98;;;
240422;1800;3,14;;;
240422;1900;2,91;;;
240422;2000;2,85;;;
240422;2100;2,98;;;
240422;2200;2,93;;;
240422;2300;2,76;;;
240423;0000;2,49;;;
240423;0100;2,54;;;
240423;0200;2,45;;;
240423;0300;2,35;;;
240423;0400;2,38;;;
240423;0500;2,44;;;
240423;0600;2,25;;;
240423;0700;2,26;;;
240423;0800;2,87;;;
240423;0900;2,72;;;
240423;1000;2,49;;;
240423;1100;2,75;;;
240423;1200;3,01;;;
240423;1300;3,17;;;
240423;1400;3,14;;;
240423;1500;2,53;;;
240423;1600;;;;
240423;1700;1,01;;;
240423;1800;1,1;;;
240423;1900;1,21;;;
240423;2000;1,26;;;
240423;2100;1,44;;;
240423;2200;1,01;;;
240423;2300;1;;;
240424;0000;1;;;
240424;0100;1;;;
240424;0200;1;;;
240424;0300;1;;;
240424;0400;1;;;
240424;0500;1;;;
240424;0600;1;;;
240424;0700;1;;;
240424;0800;1;;;
240424;0900;1;;;
240424;1000;1;;;
240424;1100;1;;;
240424;1200;1;;;
240424;1300;1,01;;;
240424;1400;1;;;
240424;1500;1,04;;;
240424;1600;1,16;;;
240424;1700;1,26;;;
240424;1800;1,18;;;
240424;1900;1,82;;;
240424;2000;1,32;;;
240424;2100;1,26;;;
240424;2200;1,13;;;
240424;2300;1,01;;;
240425;0000;1,05;;;
240425;0100;1,01;;;
240425;0200;1,03;;;
240425;0300;1,02;;;
240425;0400;1;;;
240425;0500;1;;;
240425;0600;1;;;
240425;0700;1;;;
240425;0800;1;;;
240425;0900;1;;;
240425;1000;1;;;
240425;1100;1,07;;;
240425;1200;1,01;;;
240425;1300;1;;;
240425;1400;1;;;
240425;1500;1,02;;;
240425;1600;1,03;;;
240425;1700;1,01;;;
240425;1800;1,02;;;
240425;1900;1,01;;;
240425;2000;1;;;
240425;2100;1;;;
240425;2200;1;;;
240425;2300;1;;;
240426;0000;1,01;;;
240426;0100;1;;;
240426;0200;1;;;
240426;0300;1;;;
240426;0400;1;;;
240426;0500;1;;;
240426;0600;1;;;
240426;0700;1;;;
240426;0800;1;;;
240426;0900;1;;;
240426;1000;1;;;
240426;1100;1;;;
240426;1200;1;;;
240426;1300;1;;;
240426;1400;1;;;
240426;1500;1;;;
240426;1600;1;;;
240426;1700;1;;;
240426;1800;1;;;
240426;1900;1;;;
240426;2000;1;;;
240426;2100;1;;;
240426;2200;1;;;
240426;2300;1;;;
240427;0000;1;;;
240427;0100;1;;;
240427;0200;1;;;
240427;0300;1;;;
240427;0400;1;;;
240427;0500;1;;;
240427;0600;1;;;
240427;0700;1;;;
240427;0800;1;;;
240427;0900;1;;;
240427;1000;1;;;
240427;1100;1;;;
240427;1200;1,03;;;
240427;1300;1;;;
240427;1400;1;;;
240427;1500;1;;;
240427;1600;1,04;;;
240427;1700;1,01;;;
240427;1800;1;;;
240427;1900;1;;;
240427;2000;1;;;
240427;2100;1;;;
240427;2200;1;;;
240427;2300;1;;;
240428;0000;1;;;
240428;0100;1;;;
240428;0200;1,01;;;
240428;0300;1;;;
240428;0400;1;;;
240428;0500;1;;;
240428;0600;1;;;
240428;0700;1;;;
240428;0800;1;;;
240428;0900;1;;;
240428;1000;1,07;;;
240428;1100;1,08;;;
240428;1200;1,13;;;
240428;1300;1,07;;;
240428;1400;1,33;;;
240428;1500;1,61;;;
240428;1600;1,55;;;
240428;1700;1,57;;;
240428;1800;1,66;;;
240428;1900;1,46;;;
240428;2000;1,4;;;
240428;2100;1,26;;;
240428;2200;1,4;;;
240428;2300;1,28;;;
240429;0000;1,18;;;
240429;0100;1,29;;;
240429;0200;1,41;;;
240429;0300;1,36;;;
240429;0400;1,16;;;
240429;0500;1,09;;;
240429;0600;1,16;;;
240429;0700;1,8;;;
240429;0800;2,56;;;
240429;0900;2,08;;;
240429;1000;1,81;;;
240429;1100;2,19;;;
240429;1200;1,93;;;
240429;1300;2,2;;;
240429;1400;2,08;;;
240429;1500;2,42;;;
240429;1600;2,2;;;
240429;1700;2,36;;;
240429;1800;2,5;;;
240429;1900;1,98;;;
240429;2000;1,88;;;
240429;2100;1,58;;;
240429;2200;1,24;;;
240429;2300;1,4;;;
240430;0000;1,23;;;
240430;0100;1,2;;;
240430;0200;1,14;;;
240430;0300;1,1;;;
240430;0400;1,1;;;
240430;0500;1,03;;;
240430;0600;1,08;;;
240430;0700;1,21;;;
240430;0800;1,64;;;
240430;0900;1,16;;;
240430;1000;1,29;;;
240430;1100;1,16;;;
240430;1200;1,08;;;
240430;1300;1,15;;;
240430;1400;1,18;;;
240430;1500;1,08;;;
240430;1600;1,25;;;
240430;1700;1,29;;;
240430;1800;1,21;;;
240430;1900;;;;
240430;2000;1,67;;;
240430;2100;1,42;;;
240430;2200;1,57;;;
240430;2300;1,78;;;
240501;0000;1,92;;;
240501;0100;1,55;;;
240501;0200;1,78;;;
240501;0300;1,86;;;
240501;0400;1,62;;;
240501;0500;1,8;;;
240501;0600;1,73;;;
240501;0700;1,65;;;
240501;0800;1,73;;;
240501;0900;1,71;;;
240501;1000;1,63;;;
240501;1100;1,54;;;
240501;1200;1,55;;;
240501;1300;1,6;;;
240501;1400;1,84;;;
240501;1500;1,76;;;
240501;1600;1,97;;;
240501;1700;2,08;;;
240501;1800;1,62;;;
240501;1900;1,64;;;
240501;2000;2,01;;;
240501;2100;2,9;;;
240501;2200;2,56;;;
240501;2300;2,67;;;
240502;0000;2,49;;;
240502;0100;2,38;;;
240502;0200;2,45;;;
240502;0300;2,14;;;
240502;0400;2,26;;;
240502;0500;2,12;;;
240502;0600;2,13;;;
240502;0700;3,39;;;
240502;0800;4,47;;;
240502;0900;3,12;;;
240502;1000;2,59;;;
240502;1100;2,55;;;
240502;1200;2,55;;;
240502;1300;2,44;;;
240502;1400;2,5;;;
240502;1500;2,66;;;
240502;1600;2,59;;;
240502;1700;2,46;;;
240502;1800;2,81;;;
240502;1900;2,93;;;
240502;2000;2,6;;;
240502;2100;2,65;;;
240502;2200;2,7;;;
240502;2300;2,52;;;
240503;0000;1;;;
240503;0100;1;;;
240503;0200;1;;;
240503;0300;1;;;
240503;0400;1;;;
240503;0500;1;;;
240503;0600;1;;;
240503;0700;1;;;
240503;0800;1;;;
240503;0900;1;;;
240503;1000;1;;;
240503;1100;1;;;
240503;1200;1;;;
240503;1300;1;;;
240503;1400;1;;;
240503;1500;1;;;
240503;1600;1;;;
240503;1700;1;;;
240503;1800;1;;;
240503;1900;1;;;
240503;2000;1;;;
240503;2100;1;;;
240503;2200;1;;;
240503;2300;1;;;
240504;0000;1;;;
240504;0100;1;;;
240504;0200;1;;;
240504;0300;1;;;
240504;0400;1;;;
240504;0500;1;;;
240504;0600;1;;;
240504;0700;1;;;
240504;0800;1;;;
240504;0900;1;;;
240504;1000;1;;;
240504;1100;1;;;
240504;1200;1;;;
240504;1300;1;;;
240504;1400;1;;;
240504;1500;1;;;
240504;1600;1;;;
240504;1700;1;;;
240504;1800;1;;;
240504;1900;1;;;
240504;2000;1;;;
240504;2100;1;;;
240504;2200;1;;;
240504;2300;1;;;
240505;0000;1;;;
240505;0100;1;;;
240505;0200;1;;;
240505;0300;1;;;
240505;0400;1;;;
240505;0500;1;;;
240505;0600;1;;;
240505;0700;1;;;
240505;0800;1;;;
240505;0900;1;;;
240505;1000;1;;;
240505;1100;1;;;
240505;1200;1;;;
240505;1300;1;;;
240505;1400;1;;;
240505;1500;1;;;
240505;1600;;;;
240505;1700;;;;
240505;1800;;;;
240505;1900;;;;
240505;2000;1,04;;;
240505;2100;1;;;
240505;2200;1;;;
240505;2300;1;;;
240506;0000;1;;;
240506;0100;1;;;
240506;0200;1;;;
240506;0300;1;;;
240506;0400;1;;;
240506;0500;1;;;
240506;0600;1;;;
240506;0700;1;;;
240506;0800;1;;;
240506;0900;1;;;
240506;1000;1;;;
240506;1100;1;;;
240506;1200;1;;;
240506;1300;1;;;
240506;1400;1;;;
240506;1500;1;;;
240506;1600;1;;;
240506;1700;1;;;
240506;1800;1,02;;;
240506;1900;1;;;
240506;2000;1;;;
240506;2100;1;;;
240506;2200;1;;;
240506;2300;1;;;
240507;0000;1;;;
240507;0100;1;;;
240507;0200;1;;;
240507;0300;1;;;
240507;0400;1;;;
240507;0500;1;;;
240507;0600;1;;;
240507;0700;1;;;
240507;0800;1;;;
240507;0900;1;;;
240507;1000;1;;;
240507;1100;1;;;
240507;1200;1;;;
240507;1300;1;;;
240507;1400;1;;;
240507;1500;1;;;
240507;1600;1;;;
240507;1700;1;;;
240507;1800;1;;;
240507;1900;1;;;
240507;2000;1,02;;;
240507;2100;1;;;
240507;2200;1;;;
240507;2300;1;;;
240508;0000;1;;;
240508;0100;1;;;
240508;0200;1;;;
240508;0300;1;;;
240508;0400;1;;;
240508;0500;1;;;
240508;0600;1;;;
240508;0700;1;;;
240508;0800;1;;;
240508;0900;1;;;
240508;1000;1;;;
240508;1100;1;;;
240508;1200;1;;;
240508;1300;1;;;
240508;1400;1;;;
240508;1500;1;;;
240508;1600;1;;;
240508;1700;1;;;
240508;1800;1;;;
240508;1900;1;;;
240508;2000;1;;;
240508;2100;1;;;
240508;2200;1;;;
240508;2300;1;;;
240509;0000;1;;;
240509;0100;1;;;
240509;0200;1;;;
240509;0300;1;;;
240509;0400;1;;;
240509;0500;1;;;
240509;0600;1;;;
240509;0700;1;;;
240509;0800;1;;;
240509;0900;1;;;
240509;1000;1;;;
240509;1100;1;;;
240509;1200;1;;;
240509;1300;1;;;
240509;1400;1;;;
240509;1500;1;;;
240509;1600;1;;;
240509;1700;1;;;
240509;1800;1;;;
240509;1900;1;;;
240509;2000;1;;;
240509;2100;1;;;
240509;2200;1;;;
240509;2300;1;;;
240510;0000;1;;;
240510;0100;1;;;
240510;0200;1;;;
240510;0300;1;;;
240510;0400;1;;;
240510;0500;1;;;
240510;0600;1;;;
240510;0700;1;;;
240510;0800;1,02;;;
240510;0900;1;;;
240510;1000;1;;;
240510;1100;1;;;
240510;1200;1;;;
240510;1300;1;;;
240510;1400;1;;;
240510;1500;1;;;
240510;1600;1;;;
240510;1700;1;;;
240510;1800;1;;;
240510;1900;1;;;
240510;2000;1;;;
240510;2100;1;;;
240510;2200;1;;;
240510;2300;1;;;
240511;0000;1;;;
240511;0100;1;;;
240511;0200;1;;;
240511;0300;1;;;
240511;0400;1;;;
240511;0500;1;;;
240511;0600;1;;;
240511;0700;1;;;
240511;0800;1;;;
240511;0900;1;;;
240511;1000;1;;;
240511;1100;1;;;
240511;1200;1;;;
240511;1300;1;;;
240511;1400;1;;;
240511;1500;1;;;
240511;1600;1;;;
240511;1700;1;;;
240511;1800;1;;;
240511;1900;1;;;
240511;2000;1;;;
240511;2100;1;;;
240511;2200;1;;;
240511;2300;1;;;
240512;0000;1;;;
240512;0100;1;;;
240512;0200;1;;;
240512;0300;1;;;
240512;0400;1;;;
240512;0500;1;;;
240512;0600;1;;;
240512;0700;1;;;
240512;0800;1;;;
240512;0900;1;;;
240512;1000;1;;;
240512;1100;1;;;
240512;1200;1;;;
240512;1300;1;;;
240512;1400;1;;;
240512;1500;1;;;
240512;1600;1;;;
240512;1700;1;;;
240512;1800;1;;;
240512;1900;1;;;
240512;2000;1;;;
240512;2100;1;;;
240512;2200;1;;;
240512;2300;1;;;
240513;0000;1;;;
240513;0100;1;;;
240513;0200;1;;;
240513;0300;1;;;
240513;0400;1;;;
240513;0500;1;;;
240513;0600;1;;;
240513;0700;1,02;;;
240513;0800;1,13;;;
240513;0900;1;;;
240513;1000;1;;;
240513;1100;1;;;
240513;1200;1;;;
240513;1300;1;;;
240513;1400;1;;;
240513;1500;1;;;
240513;1600;1;;;
240513;1700;1;;;
240513;1800;1;;;
240513;1900;1,1;;;
240513;2000;1,02;;;
240513;2100;1;;;
240513;2200;1;;;
240513;2300;1;;;
240514;0000;1;;;
240514;0100;1;;;
240514;0200;1;;;
240514;0300;1;;;
240514;0400;1;;;
240514;0500;1;;;
240514;0600;1;;;
240514;0700;1;;;
240514;0800;1,34;;;
240514;0900;1;;;
240514;1000;1;;;
240514;1100;1;;;
240514;1200;1;;;
240514;1300;1;;;
240514;1400;1;;;
240514;1500;1;;;
240514;1600;1;;;
240514;1700;1,04;;;
240514;1800;1,47;;;
240514;1900;3,85;;;
240514;2000;2,59;;;
240514;2100;1,53;;;
240514;2200;2,11;;;
240514;2300;2,83;;;
240515;0000;2,65;;;
240515;0100;1,89;;;
240515;0200;2,26;;;
240515;0300;1,52;;;
240515;0400;1,02;;;
240515;0500;1,02;;;
240515;0600;1;;;
240515;0700;1,01;;;
240515;0800;1,99;;;
240515;0900;2,25;;;
240515;1000;1,16;;;
240515;1100;1,62;;;
240515;1200;1;;;
240515;1300;1;;;
240515;1400;1;;;
240515;1500;1;;;
240515;1600;1;;;
240515;1700;1,04;;;
240515;1800;2,17;;;
240515;1900;2,07;;;
240515;2000;1,27;;;
240515;2100;1,09;;;
240515;2200;1,09;;;
240515;2300;1;;;
240516;0000;1,03;;;
240516;0100;1;;;
240516;0200;1;;;
240516;0300;1;;;
240516;0400;1;;;
240516;0500;1;;;
240516;0600;1;;;
240516;0700;1;;;
240516;0800;1,92;;;
240516;0900;1,21;;;
240516;1000;1;;;
240516;1100;1;;;
240516;1200;1;;;
240516;1300;1;;;
240516;1400;1;;;
240516;1500;1;;;
240516;1600;;;;
240516;1700;1;;;
240516;1800;1;;;
240516;1900;1;;;
240516;2000;1;;;
240516;2100;1;;;
240516;2200;1;;;
240516;2300;1;;;
240517;0000;1;;;
240517;0100;1;;;
240517;0200;1;;;
240517;0300;1;;;
240517;0400;1;;;
240517;0500;1;;;
240517;0600;1;;;
240517;0700;1;;;
240517;0800;1;;;
240517;0900;1;;;
240517;1000;1;;;
240517;1100;1;;;
240517;1200;1;;;
240517;1300;1;;;
240517;1400;1;;;
240517;1500;1;;;
240517;1600;1;;;
240517;1700;1;;;
240517;1800;1;;;
240517;1900;1;;;
240517;2000;1,05;;;
240517;2100;1;;;
240517;2200;1,03;;;
240517;2300;1;;;
240518;0000;1,01;;;
240518;0100;1;;;
240518;0200;1;;;
240518;0300;1;;;
240518;0400;1;;;
240518;0500;1;;;
240518;0600;1;;;
240518;0700;1;;;
240518;0800;1;;;
240518;0900;1;;;
240518;1000;1;;;
240518;1100;1;;;
240518;1200;1;;;
240518;1300;1;;;
240518;1400;1;;;
240518;1500;1;;;
240518;1600;1;;;
240518;1700;1;;;
240518;1800;1;;;
240518;1900;1;;;
240518;2000;1,02;;;
240518;2100;1;;;
240518;2200;1;;;
240518;2300;1;;;
240519;0000;1;;;
240519;0100;1;;;
240519;0200;1;;;
240519;0300;1;;;
240519;0400;1;;;
240519;0500;1;;;
240519;0600;1;;;
240519;0700;1;;;
240519;0800;1;;;
240519;0900;1;;;
240519;1000;1;;;
240519;1100;1;;;
240519;1200;1;;;
240519;1300;1;;;
240519;1400;1;;;
240519;1500;1;;;
240519;1600;1;;;
240519;1700;1;;;
240519;1800;1;;;
240519;1900;1;;;
240519;2000;1;;;
240519;2100;1;;;
240519;2200;1;;;
240519;2300;1;;;
240520;0000;1;;;
240520;0100;1;;;
240520;0200;1;;;
240520;0300;1;;;
240520;0400;1;;;
240520;0500;1;;;
240520;0600;1;;;
240520;0700;1;;;
240520;0800;1;;;
240520;0900;1;;;
240520;1000;1;;;
240520;1100;1;;;
240520;1200;1;;;
240520;1300;1;;;
240520;1400;1;;;
240520;1500;1;;;
240520;1600;1;;;
240520;1700;1;;;
240520;1800;1;;;
240520;1900;1;;;
240520;2000;1;;;
240520;2100;1;;;
240520;2200;1;;;
240520;2300;1;;;
240521;0000;1;;;
240521;0100;1;;;
240521;0200;1;;;
240521;0300;1;;;
240521;0400;1;;;
240521;0500;1;;;
240521;0600;1;;;
240521;0700;1;;;
240521;0800;1;;;
240521;0900;1;;;
240521;1000;1;;;
240521;1100;1;;;
240521;1200;1;;;
240521;1300;1;;;
240521;1400;1;;;
240521;1500;1;;;
240521;1600;1;;;
240521;1700;1;;;
240521;1800;1;;;
240521;1900;1;;;
240521;2000;1;;;
240521;2100;1;;;
240521;2200;1;;;
240521;2300;1;;;
240522;0000;1;;;
240522;0100;1;;;
